day,hour,minute,sec,round(csec),prn,Lvec,signal level,phase hist
0.0,0.0,4.0,9,75.0,2,0,-2.7180022515114786,0.008092777053544347
0.0,0.0,4.0,9,75.0,2,1,-1.888018533495202,-0.005120702998712084
0.0,0.0,4.0,9,76.0,2,0,-2.7185704458766606,0.008100245124278954
0.0,0.0,4.0,9,76.0,2,1,-1.8903485218966498,-0.005114444164044972
0.0,0.0,4.0,9,77.0,2,0,-2.7190890536054257,0.008106601426333212
0.0,0.0,4.0,9,77.0,2,1,-1.8926909124522067,-0.005108029371801565
0.0,0.0,4.0,9,78.0,2,0,-2.719520913456734,0.008112360089573112
0.0,0.0,4.0,9,78.0,2,1,-1.8950479463107799,-0.0051017673762873495
0.0,0.0,4.0,9,79.0,2,0,-2.719773770579974,0.008117734174163478
0.0,0.0,4.0,9,79.0,2,1,-1.8973824212512402,-0.005095859556706033
0.0,0.0,4.0,9,80.0,2,0,-2.719896959382015,0.008122917768251905
0.0,0.0,4.0,9,80.0,2,1,-1.8996190176955754,-0.005090627376416956
0.0,0.0,4.0,9,81.0,2,0,-2.720013882755122,0.008127806905663493
0.0,0.0,4.0,9,81.0,2,1,-1.9017723561202589,-0.005085580970279115
0.0,0.0,4.0,9,82.0,2,0,-2.7201186647665745,0.00813220886133538
0.0,0.0,4.0,9,82.0,2,1,-1.9039265602523234,-0.005079797837673885
0.0,0.0,4.0,9,83.0,2,0,-2.7200974088978436,0.008136231006262129
0.0,0.0,4.0,9,83.0,2,1,-1.9061068146497924,-0.005073368998557135
0.0,0.0,4.0,9,84.0,2,0,-2.719922064218684,0.008139719684334945
0.0,0.0,4.0,9,84.0,2,1,-1.9082993484031783,-0.005066208134279676
0.0,0.0,4.0,9,85.0,2,0,-2.7197514623061303,0.00814307849813285
0.0,0.0,4.0,9,85.0,2,1,-1.9104196198357979,-0.005058324086145998
0.0,0.0,4.0,9,86.0,2,0,-2.719639947857013,0.008146937399381195
0.0,0.0,4.0,9,86.0,2,1,-1.9122854312779023,-0.005050293799974792
0.0,0.0,4.0,9,87.0,2,0,-2.7194289666216713,0.008151489653438891
0.0,0.0,4.0,9,87.0,2,1,-1.9139074451190876,-0.005041909301025306
0.0,0.0,4.0,9,88.0,2,0,-2.7191182102143907,0.008156758681846598
0.0,0.0,4.0,9,88.0,2,1,-1.9155165023721032,-0.005033407335919485
0.0,0.0,4.0,9,89.0,2,0,-2.718891314153717,0.00816232117210502
0.0,0.0,4.0,9,89.0,2,1,-1.9172057677529732,-0.0050258962455753
0.0,0.0,4.0,9,90.0,2,0,-2.718713964470471,0.008167855728106594
0.0,0.0,4.0,9,90.0,2,1,-1.918913856757905,-0.005019348254705662
0.0,0.0,4.0,9,91.0,2,0,-2.718344693238387,0.008173714926333979
0.0,0.0,4.0,9,91.0,2,1,-1.920631388552945,-0.005013481237399021
0.0,0.0,4.0,9,92.0,2,0,-2.7177778277496003,0.008180068670740006
0.0,0.0,4.0,9,92.0,2,1,-1.9223452867286617,-0.005008451265574823
0.0,0.0,4.0,9,93.0,2,0,-2.7171591921668754,0.008186529697812256
0.0,0.0,4.0,9,93.0,2,1,-1.924023450079127,-0.005003594108116926
0.0,0.0,4.0,9,94.0,2,0,-2.7164760310308473,0.008192823406290633
0.0,0.0,4.0,9,94.0,2,1,-1.9256576038837787,-0.004998267531096416
0.0,0.0,4.0,9,95.0,2,0,-2.7157304219817915,0.00819885357932405
0.0,0.0,4.0,9,95.0,2,1,-1.927213430109197,-0.004992383891760509
0.0,0.0,4.0,9,96.0,2,0,-2.715016236089368,0.00820462680461907
0.0,0.0,4.0,9,96.0,2,1,-1.9286782408649286,-0.004986020271073704
0.0,0.0,4.0,9,97.0,2,0,-2.714386711698867,0.008210451782682038
0.0,0.0,4.0,9,97.0,2,1,-1.9300290619013094,-0.004979286899797638
0.0,0.0,4.0,9,98.0,2,0,-2.713925431137167,0.00821639940797305
0.0,0.0,4.0,9,98.0,2,1,-1.9312671835243722,-0.004972393598864362
0.0,0.0,4.0,9,99.0,2,0,-2.7136788856212855,0.008222126996997146
0.0,0.0,4.0,9,99.0,2,1,-1.9325366153018169,-0.004965753851551967
0.0,0.0,4.0,10,0.0,2,0,-2.7135809782311924,0.008227535796084064
0.0,0.0,4.0,10,0.0,2,1,-1.9339643308818086,-0.004959473226466126
0.0,0.0,4.0,10,1.0,2,0,-2.7136090932789463,0.008232866329789265
0.0,0.0,4.0,10,1.0,2,1,-1.9354774763278826,-0.004953500899673249
0.0,0.0,4.0,10,2.0,2,0,-2.713661925688809,0.008238152050950954
0.0,0.0,4.0,10,2.0,2,1,-1.9369885132963764,-0.004947678933565615
0.0,0.0,4.0,10,3.0,2,0,-2.713667319054209,0.008243149296012522
0.0,0.0,4.0,10,3.0,2,1,-1.9384923718254912,-0.004941945855031752
0.0,0.0,4.0,10,4.0,2,0,-2.7137005585675453,0.008247596563963771
0.0,0.0,4.0,10,4.0,2,1,-1.9400099773685122,-0.004936437634569667
0.0,0.0,4.0,10,5.0,2,0,-2.713663896344038,0.008251295277269775
0.0,0.0,4.0,10,5.0,2,1,-1.9417064874623517,-0.00493108395669301
0.0,0.0,4.0,10,6.0,2,0,-2.7134503643391676,0.00825432355777812
0.0,0.0,4.0,10,6.0,2,1,-1.9435914567655102,-0.004925456759785843
0.0,0.0,4.0,10,7.0,2,0,-2.713092125664934,0.008256811469889588
0.0,0.0,4.0,10,7.0,2,1,-1.9454613550528026,-0.004919015697348133
0.0,0.0,4.0,10,8.0,2,0,-2.712570971727362,0.008258522148623163
0.0,0.0,4.0,10,8.0,2,1,-1.9472603744553776,-0.0049119024204849785
0.0,0.0,4.0,10,9.0,2,0,-2.711951011570254,0.008259414531160116
0.0,0.0,4.0,10,9.0,2,1,-1.9490390969386646,-0.004904639569631143
0.0,0.0,4.0,10,10.0,2,0,-2.711419878520977,0.008259876258751407
0.0,0.0,4.0,10,10.0,2,1,-1.950794443743732,-0.0048976010568380695
0.0,0.0,4.0,10,11.0,2,0,-2.711024087696541,0.008259869378903537
0.0,0.0,4.0,10,11.0,2,1,-1.9524801948654025,-0.004891013402282692
0.0,0.0,4.0,10,12.0,2,0,-2.710688300199888,0.008259108674207765
0.0,0.0,4.0,10,12.0,2,1,-1.9541018979775155,-0.004884990212460003
0.0,0.0,4.0,10,13.0,2,0,-2.710398190668685,0.008257995167087777
0.0,0.0,4.0,10,13.0,2,1,-1.9556639779880767,-0.004879567309034463
0.0,0.0,4.0,10,14.0,2,0,-2.7101723850496118,0.008257105427361126
0.0,0.0,4.0,10,14.0,2,1,-1.9570803828993695,-0.004874513945085948
0.0,0.0,4.0,10,15.0,2,0,-2.709969210256875,0.008256327465332404
0.0,0.0,4.0,10,15.0,2,1,-1.958247963695686,-0.004869645330199303
0.0,0.0,4.0,10,16.0,2,0,-2.7096645038958522,0.008255596310711207
0.0,0.0,4.0,10,16.0,2,1,-1.9592527128896937,-0.004865080041287882
0.0,0.0,4.0,10,17.0,2,0,-2.7091505385216,0.008255141471898465
0.0,0.0,4.0,10,17.0,2,1,-1.960221816643234,-0.004860820683403715
0.0,0.0,4.0,10,18.0,2,0,-2.7084265241084857,0.008254957528122636
0.0,0.0,4.0,10,18.0,2,1,-1.9611518358484592,-0.004856653377174069
0.0,0.0,4.0,10,19.0,2,0,-2.7075897869908703,0.008255158125546044
0.0,0.0,4.0,10,19.0,2,1,-1.962071842564135,-0.004852509174098194
0.0,0.0,4.0,10,20.0,2,0,-2.706732448285555,0.008255939052097079
0.0,0.0,4.0,10,20.0,2,1,-1.9630269287222681,-0.004848685368418036
0.0,0.0,4.0,10,21.0,2,0,-2.705911510713807,0.008257378657933728
0.0,0.0,4.0,10,21.0,2,1,-1.9639569457372377,-0.004845518424950845
0.0,0.0,4.0,10,22.0,2,0,-2.7051752194264402,0.008259465035516564
0.0,0.0,4.0,10,22.0,2,1,-1.9647405757940104,-0.004843292618677017
0.0,0.0,4.0,10,23.0,2,0,-2.7044782489736203,0.008261925393348343
0.0,0.0,4.0,10,23.0,2,1,-1.9653234390534955,-0.004842114735121591
0.0,0.0,4.0,10,24.0,2,0,-2.703754589330111,0.008264682214882718
0.0,0.0,4.0,10,24.0,2,1,-1.965797874894518,-0.004841446996178738
0.0,0.0,4.0,10,25.0,2,0,-2.703000321168338,0.008267660422782853
0.0,0.0,4.0,10,25.0,2,1,-1.9662478720220657,-0.00484093479590338
0.0,0.0,4.0,10,26.0,2,0,-2.702247188327014,0.008270676621525839
0.0,0.0,4.0,10,26.0,2,1,-1.9666513947752327,-0.004840710257273366
0.0,0.0,4.0,10,27.0,2,0,-2.701518981252617,0.008273649725370258
0.0,0.0,4.0,10,27.0,2,1,-1.9670164650081898,-0.004840803808286652
0.0,0.0,4.0,10,28.0,2,0,-2.700755401823129,0.008276292805563601
0.0,0.0,4.0,10,28.0,2,1,-1.967359035721023,-0.004840948853976915
0.0,0.0,4.0,10,29.0,2,0,-2.6998813595994946,0.00827869111491061
0.0,0.0,4.0,10,29.0,2,1,-1.9676155524612664,-0.004841089966007147
0.0,0.0,4.0,10,30.0,2,0,-2.6989436059658676,0.008280981919191365
0.0,0.0,4.0,10,30.0,2,1,-1.9676662414419455,-0.00484131145437662
0.0,0.0,4.0,10,31.0,2,0,-2.6980772737359677,0.008282972609393537
0.0,0.0,4.0,10,31.0,2,1,-1.9674979564874264,-0.004841149502468047
0.0,0.0,4.0,10,32.0,2,0,-2.6974528749058493,0.008284944814855411
0.0,0.0,4.0,10,32.0,2,1,-1.9671932888580974,-0.004840559062540002
0.0,0.0,4.0,10,33.0,2,0,-2.6970818625107835,0.008287047447262856
0.0,0.0,4.0,10,33.0,2,1,-1.966863696404958,-0.00483966933574836
0.0,0.0,4.0,10,34.0,2,0,-2.696724101583607,0.008289285439158453
0.0,0.0,4.0,10,34.0,2,1,-1.9666093385920114,-0.004838000733289836
0.0,0.0,4.0,10,35.0,2,0,-2.696234534620311,0.008291936043723955
0.0,0.0,4.0,10,35.0,2,1,-1.9663796015796602,-0.004835777790787944
0.0,0.0,4.0,10,36.0,2,0,-2.695602691521308,0.00829472304693306
0.0,0.0,4.0,10,36.0,2,1,-1.9660374476709883,-0.004833787398473984
0.0,0.0,4.0,10,37.0,2,0,-2.694898352285277,0.008297390487565386
0.0,0.0,4.0,10,37.0,2,1,-1.9655294992602905,-0.004831947740294001
0.0,0.0,4.0,10,38.0,2,0,-2.694256122758503,0.008300051316372617
0.0,0.0,4.0,10,38.0,2,1,-1.9649800610070818,-0.004829923444561052
0.0,0.0,4.0,10,39.0,2,0,-2.6936340477666483,0.008302785673259486
0.0,0.0,4.0,10,39.0,2,1,-1.9644868744982305,-0.00482815107525585
0.0,0.0,4.0,10,40.0,2,0,-2.6929405544584513,0.00830541364761723
0.0,0.0,4.0,10,40.0,2,1,-1.9640450908181573,-0.004827147327177345
0.0,0.0,4.0,10,41.0,2,0,-2.692217292110512,0.008307664101989548
0.0,0.0,4.0,10,41.0,2,1,-1.9636426878109963,-0.004826816774997536
0.0,0.0,4.0,10,42.0,2,0,-2.6914527289971373,0.008309774751640749
0.0,0.0,4.0,10,42.0,2,1,-1.9632503979273073,-0.0048266358424334755
0.0,0.0,4.0,10,43.0,2,0,-2.690602265101343,0.0083121816166314
0.0,0.0,4.0,10,43.0,2,1,-1.962918985324026,-0.004826253244480094
0.0,0.0,4.0,10,44.0,2,0,-2.6896764711597356,0.008314982049284733
0.0,0.0,4.0,10,44.0,2,1,-1.962695345225911,-0.004825848353404627
0.0,0.0,4.0,10,45.0,2,0,-2.6886445343557286,0.008317865215188576
0.0,0.0,4.0,10,45.0,2,1,-1.9625284846057969,-0.004825299916327745
0.0,0.0,4.0,10,46.0,2,0,-2.6875400655060373,0.008320524413553238
0.0,0.0,4.0,10,46.0,2,1,-1.9623490649442796,-0.004824348308012494
0.0,0.0,4.0,10,47.0,2,0,-2.6864659041647547,0.008322937337042832
0.0,0.0,4.0,10,47.0,2,1,-1.9621394042565745,-0.004823497284311956
0.0,0.0,4.0,10,48.0,2,0,-2.685391354724425,0.008325330511532787
0.0,0.0,4.0,10,48.0,2,1,-1.9619379755176747,-0.004823233373347083
0.0,0.0,4.0,10,49.0,2,0,-2.684264881722047,0.008327754916278586
0.0,0.0,4.0,10,49.0,2,1,-1.9617440506166646,-0.004823524992119446
0.0,0.0,4.0,10,50.0,2,0,-2.6832249989749264,0.008330264599997793
0.0,0.0,4.0,10,50.0,2,1,-1.9614975520411293,-0.004824429971579089
0.0,0.0,4.0,10,51.0,2,0,-2.6823917445400367,0.008332848527653619
0.0,0.0,4.0,10,51.0,2,1,-1.961135361415485,-0.004825669967269472
0.0,0.0,4.0,10,52.0,2,0,-2.681650985895954,0.008334950865525152
0.0,0.0,4.0,10,52.0,2,1,-1.960602614545943,-0.0048267532091517155
0.0,0.0,4.0,10,53.0,2,0,-2.68092965266334,0.00833676878882272
0.0,0.0,4.0,10,53.0,2,1,-1.9598871381956842,-0.0048279744886888356
0.0,0.0,4.0,10,54.0,2,0,-2.680170628770106,0.00833901301259265
0.0,0.0,4.0,10,54.0,2,1,-1.9589498134667582,-0.00482986680516636
0.0,0.0,4.0,10,55.0,2,0,-2.6792421055290196,0.008341469859829366
0.0,0.0,4.0,10,55.0,2,1,-1.9577593031272609,-0.004832203454405184
0.0,0.0,4.0,10,56.0,2,0,-2.678280288069128,0.00834369989896269
0.0,0.0,4.0,10,56.0,2,1,-1.9564628321380497,-0.004834616460148281
0.0,0.0,4.0,10,57.0,2,0,-2.677527516085326,0.008345647486440493
0.0,0.0,4.0,10,57.0,2,1,-1.9551961949037588,-0.0048371440341828205
0.0,0.0,4.0,10,58.0,2,0,-2.6770018341123536,0.008347343650348995
0.0,0.0,4.0,10,58.0,2,1,-1.9538840681224998,-0.0048398098456067535
0.0,0.0,4.0,10,59.0,2,0,-2.6765155352279573,0.008348982979994419
0.0,0.0,4.0,10,59.0,2,1,-1.9524725183724165,-0.004842460781455047
0.0,0.0,4.0,10,60.0,2,0,-2.675935557792034,0.008350691740446064
0.0,0.0,4.0,10,60.0,2,1,-1.9510999205501889,-0.004844566117659306
0.0,0.0,4.0,10,61.0,2,0,-2.675263714969996,0.008352315668382923
0.0,0.0,4.0,10,61.0,2,1,-1.9498323452782635,-0.004845805437310919
0.0,0.0,4.0,10,62.0,2,0,-2.67449991343239,0.008353830012921264
0.0,0.0,4.0,10,62.0,2,1,-1.9485241391061319,-0.004846519687537973
0.0,0.0,4.0,10,63.0,2,0,-2.6736726916074223,0.008355396787881372
0.0,0.0,4.0,10,63.0,2,1,-1.947088952785785,-0.004847125758954376
0.0,0.0,4.0,10,64.0,2,0,-2.6728807354995237,0.008357125771160653
0.0,0.0,4.0,10,64.0,2,1,-1.9455487284129294,-0.004847812737421403
0.0,0.0,4.0,10,65.0,2,0,-2.67217226175277,0.008358602203173885
0.0,0.0,4.0,10,65.0,2,1,-1.9439229710644899,-0.004848606508395182
0.0,0.0,4.0,10,66.0,2,0,-2.67145063069046,0.008359429964865061
0.0,0.0,4.0,10,66.0,2,1,-1.9422255233803551,-0.004849391801665616
0.0,0.0,4.0,10,67.0,2,0,-2.670718680433529,0.008359829642435122
0.0,0.0,4.0,10,67.0,2,1,-1.9405089736777819,-0.004850295072419421
0.0,0.0,4.0,10,68.0,2,0,-2.670033528153147,0.008359915598304969
0.0,0.0,4.0,10,68.0,2,1,-1.9388303759153789,-0.004851810776210565
0.0,0.0,4.0,10,69.0,2,0,-2.669386532298711,0.008359861566937046
0.0,0.0,4.0,10,69.0,2,1,-1.9370944118653146,-0.004854012366169226
0.0,0.0,4.0,10,70.0,2,0,-2.668834964988071,0.008359921401971077
0.0,0.0,4.0,10,70.0,2,1,-1.935335954341155,-0.004856410868734551
0.0,0.0,4.0,10,71.0,2,0,-2.6682626886594973,0.008360085078615418
0.0,0.0,4.0,10,71.0,2,1,-1.933740542324113,-0.0048586946996440564
0.0,0.0,4.0,10,72.0,2,0,-2.667578580881443,0.008360227193592081
0.0,0.0,4.0,10,72.0,2,1,-1.9321547662296479,-0.004860817791740889
0.0,0.0,4.0,10,73.0,2,0,-2.6669415493390702,0.008360156935899955
0.0,0.0,4.0,10,73.0,2,1,-1.9304283835091527,-0.004862897217609484
0.0,0.0,4.0,10,74.0,2,0,-2.6663753282837983,0.008360020752887817
0.0,0.0,4.0,10,74.0,2,1,-1.9287151207955637,-0.004865131534944592
0.0,0.0,4.0,10,75.0,2,0,-2.6658836545402003,0.008359903530342567
0.0,0.0,4.0,10,75.0,2,1,-1.927049298420337,-0.004867646669683832
0.0,0.0,4.0,10,76.0,2,0,-2.6654181202245004,0.008359735142190773
0.0,0.0,4.0,10,76.0,2,1,-1.9252781645834354,-0.004870611780617634
0.0,0.0,4.0,10,77.0,2,0,-2.6648326478915414,0.008360024661202017
0.0,0.0,4.0,10,77.0,2,1,-1.923278388044215,-0.004874261332074946
0.0,0.0,4.0,10,78.0,2,0,-2.664182857872201,0.00836120125237343
0.0,0.0,4.0,10,78.0,2,1,-1.9210894508181917,-0.004878359384472113
0.0,0.0,4.0,10,79.0,2,0,-2.663604215020001,0.008362908407773439
0.0,0.0,4.0,10,79.0,2,1,-1.9188205516032963,-0.0048822176223653
0.0,0.0,4.0,10,80.0,2,0,-2.663109127920783,0.008364540584581324
0.0,0.0,4.0,10,80.0,2,1,-1.916584607931041,-0.004885456341557443
0.0,0.0,4.0,10,81.0,2,0,-2.662741291503634,0.008366108820808509
0.0,0.0,4.0,10,81.0,2,1,-1.9145164501689078,-0.0048880439754156275
0.0,0.0,4.0,10,82.0,2,0,-2.6627098250395633,0.008368045654273343
0.0,0.0,4.0,10,82.0,2,1,-1.912623830718301,-0.004889948810303595
0.0,0.0,4.0,10,83.0,2,0,-2.6629314752899136,0.008370248650297655
0.0,0.0,4.0,10,83.0,2,1,-1.910894046399221,-0.004891451145884935
0.0,0.0,4.0,10,84.0,2,0,-2.6631392183437392,0.008372146902720208
0.0,0.0,4.0,10,84.0,2,1,-1.9093409645924075,-0.004893324845542723
0.0,0.0,4.0,10,85.0,2,0,-2.6633639249446905,0.008373502700501636
0.0,0.0,4.0,10,85.0,2,1,-1.9078856255122658,-0.00489587283761546
0.0,0.0,4.0,10,86.0,2,0,-2.6635863706247758,0.00837437631559585
0.0,0.0,4.0,10,86.0,2,1,-1.9064828638835831,-0.004899050216473536
0.0,0.0,4.0,10,87.0,2,0,-2.6636358860805704,0.008374825985028858
0.0,0.0,4.0,10,87.0,2,1,-1.9050901554112607,-0.004902813806407905
0.0,0.0,4.0,10,88.0,2,0,-2.6634362512609067,0.00837495110477607
0.0,0.0,4.0,10,88.0,2,1,-1.9036932090423142,-0.00490646013939411
0.0,0.0,4.0,10,89.0,2,0,-2.6630121212771254,0.008374680077568425
0.0,0.0,4.0,10,89.0,2,1,-1.902289388740047,-0.004909315521001959
0.0,0.0,4.0,10,90.0,2,0,-2.6624846675498883,0.008374146950862757
0.0,0.0,4.0,10,90.0,2,1,-1.9008037789033194,-0.0049118217771937246
0.0,0.0,4.0,10,91.0,2,0,-2.6619753191751174,0.008373678501722267
0.0,0.0,4.0,10,91.0,2,1,-1.8992565118665474,-0.004914714074287815
0.0,0.0,4.0,10,92.0,2,0,-2.6614891399385647,0.00837310505512034
0.0,0.0,4.0,10,92.0,2,1,-1.8977333980437212,-0.004918029271515182
0.0,0.0,4.0,10,93.0,2,0,-2.660980378101158,0.00837220231776028
0.0,0.0,4.0,10,93.0,2,1,-1.8963037215118046,-0.004921728233709103
0.0,0.0,4.0,10,94.0,2,0,-2.6605614926489447,0.008371048841515794
0.0,0.0,4.0,10,94.0,2,1,-1.8949478335720402,-0.004925913883710173
0.0,0.0,4.0,10,95.0,2,0,-2.6603803878098438,0.008369960445203535
0.0,0.0,4.0,10,95.0,2,1,-1.8935269048049501,-0.004930401516736522
0.0,0.0,4.0,10,96.0,2,0,-2.660392377082559,0.008369001727862072
0.0,0.0,4.0,10,96.0,2,1,-1.891939294372147,-0.004934883993430305
0.0,0.0,4.0,10,97.0,2,0,-2.6605323172580264,0.00836782886082686
0.0,0.0,4.0,10,97.0,2,1,-1.8902661749690384,-0.00493949320388132
0.0,0.0,4.0,10,98.0,2,0,-2.6607213485544317,0.008366580278143427
0.0,0.0,4.0,10,98.0,2,1,-1.8886798098583273,-0.004944601738286637
0.0,0.0,4.0,10,99.0,2,0,-2.6608755530223616,0.00836537090392637
0.0,0.0,4.0,10,99.0,2,1,-1.8871705724069943,-0.004950235463250648
0.0,0.0,4.0,11,0.0,2,0,-2.6611233025085608,0.008364333019042726
0.0,0.0,4.0,11,0.0,2,1,-1.885622572468306,-0.0049561553628992856
0.0,0.0,4.0,11,1.0,2,0,-2.661546601562942,0.008363655762559102
0.0,0.0,4.0,11,1.0,2,1,-1.8839497601137287,-0.004961948739838478
0.0,0.0,4.0,11,2.0,2,0,-2.6620003890272366,0.008362978165711913
0.0,0.0,4.0,11,2.0,2,1,-1.8820711345327932,-0.00496745296917648
0.0,0.0,4.0,11,3.0,2,0,-2.662464297692197,0.008361918941654563
0.0,0.0,4.0,11,3.0,2,1,-1.8800205035911566,-0.004972567002220443
0.0,0.0,4.0,11,4.0,2,0,-2.663085400737402,0.00836042607529266
0.0,0.0,4.0,11,4.0,2,1,-1.877918610736826,-0.004977341702296059
0.0,0.0,4.0,11,5.0,2,0,-2.6639010407162056,0.008358742603476854
0.0,0.0,4.0,11,5.0,2,1,-1.8758769831294746,-0.0049822345822093375
0.0,0.0,4.0,11,6.0,2,0,-2.664767028158005,0.008357180278358009
0.0,0.0,4.0,11,6.0,2,1,-1.8739720856225637,-0.0049874285739882375
0.0,0.0,4.0,11,7.0,2,0,-2.6655032647307157,0.00835582057182218
0.0,0.0,4.0,11,7.0,2,1,-1.872278390144433,-0.004992623404906632
0.0,0.0,4.0,11,8.0,2,0,-2.666051033732875,0.008354615522456765
0.0,0.0,4.0,11,8.0,2,1,-1.870750195845258,-0.004997772029837452
0.0,0.0,4.0,11,9.0,2,0,-2.6664818249941904,0.008353737961046262
0.0,0.0,4.0,11,9.0,2,1,-1.8691775148275092,-0.005003302293653731
0.0,0.0,4.0,11,10.0,2,0,-2.6668510627350077,0.008353158276744743
0.0,0.0,4.0,11,10.0,2,1,-1.8674979560627811,-0.0050093200843818984
0.0,0.0,4.0,11,11.0,2,0,-2.667173219633052,0.00835256649702274
0.0,0.0,4.0,11,11.0,2,1,-1.8658397026277926,-0.00501599295192145
0.0,0.0,4.0,11,12.0,2,0,-2.667499610986075,0.00835175334235022
0.0,0.0,4.0,11,12.0,2,1,-1.8642741414713584,-0.005023427493393627
0.0,0.0,4.0,11,13.0,2,0,-2.6678359437286896,0.008350825778099437
0.0,0.0,4.0,11,13.0,2,1,-1.862716652959867,-0.005031229224859996
0.0,0.0,4.0,11,14.0,2,0,-2.6682612440632827,0.008350075403738277
0.0,0.0,4.0,11,14.0,2,1,-1.8610525272287195,-0.005038903897570104
0.0,0.0,4.0,11,15.0,2,0,-2.6689216886385294,0.008349676472068477
0.0,0.0,4.0,11,15.0,2,1,-1.859313431339904,-0.005046271679738873
0.0,0.0,4.0,11,16.0,2,0,-2.669824030695054,0.008349578281299149
0.0,0.0,4.0,11,16.0,2,1,-1.8575748728775028,-0.005053773673000294
0.0,0.0,4.0,11,17.0,2,0,-2.6708531814343264,0.008349485288442324
0.0,0.0,4.0,11,17.0,2,1,-1.855763258958717,-0.005061738021727024
0.0,0.0,4.0,11,18.0,2,0,-2.6718323788554397,0.008349320424795524
0.0,0.0,4.0,11,18.0,2,1,-1.8539358950728502,-0.005070009976497498
0.0,0.0,4.0,11,19.0,2,0,-2.672748200090045,0.008349135352821236
0.0,0.0,4.0,11,19.0,2,1,-1.8522926354857487,-0.005078340630892484
0.0,0.0,4.0,11,20.0,2,0,-2.673751487866678,0.008348783508306838
0.0,0.0,4.0,11,20.0,2,1,-1.8507798934444857,-0.005086377214882909
0.0,0.0,4.0,11,21.0,2,0,-2.6748841654518696,0.00834781276852196
0.0,0.0,4.0,11,21.0,2,1,-1.8492544784298737,-0.00509388152059098
0.0,0.0,4.0,11,22.0,2,0,-2.676163743711059,0.00834595271935657
0.0,0.0,4.0,11,22.0,2,1,-1.8477108670545748,-0.005100985504159773
0.0,0.0,4.0,11,23.0,2,0,-2.6775965426499337,0.008343698762558097
0.0,0.0,4.0,11,23.0,2,1,-1.8461509886852672,-0.0051078299403593316
0.0,0.0,4.0,11,24.0,2,0,-2.6790751343902457,0.008341662260020026
0.0,0.0,4.0,11,24.0,2,1,-1.8445840076598705,-0.005114595315703572
0.0,0.0,4.0,11,25.0,2,0,-2.680584828562982,0.008340030382750755
0.0,0.0,4.0,11,25.0,2,1,-1.8430792962825566,-0.005121571887741211
0.0,0.0,4.0,11,26.0,2,0,-2.6821169427448806,0.008338328318605474
0.0,0.0,4.0,11,26.0,2,1,-1.8416388983684542,-0.005128101663764637
0.0,0.0,4.0,11,27.0,2,0,-2.683686155059946,0.008336202104228729
0.0,0.0,4.0,11,27.0,2,1,-1.8401906914650983,-0.005133896792976869
0.0,0.0,4.0,11,28.0,2,0,-2.685425813034061,0.00833423269674782
0.0,0.0,4.0,11,28.0,2,1,-1.8387501223313425,-0.005140040720693286
0.0,0.0,4.0,11,29.0,2,0,-2.6873045145451084,0.00833272987267429
0.0,0.0,4.0,11,29.0,2,1,-1.8372925491784828,-0.0051466652474546105
0.0,0.0,4.0,11,30.0,2,0,-2.6891976706118363,0.008331115133617577
0.0,0.0,4.0,11,30.0,2,1,-1.8356539432654508,-0.005153178833079202
0.0,0.0,4.0,11,31.0,2,0,-2.6911352914455513,0.008329182402673049
0.0,0.0,4.0,11,31.0,2,1,-1.8338170850921691,-0.005158987520064298
0.0,0.0,4.0,11,32.0,2,0,-2.6932194127904774,0.00832732468004797
0.0,0.0,4.0,11,32.0,2,1,-1.8318521398649843,-0.005163890411975085
0.0,0.0,4.0,11,33.0,2,0,-2.695485579818664,0.008325549802845016
0.0,0.0,4.0,11,33.0,2,1,-1.8297858168375625,-0.005168607215257768
0.0,0.0,4.0,11,34.0,2,0,-2.697862426994061,0.008323738206723283
0.0,0.0,4.0,11,34.0,2,1,-1.8277014240345628,-0.005173435907891275
0.0,0.0,4.0,11,35.0,2,0,-2.7001979963572262,0.008321977897237855
0.0,0.0,4.0,11,35.0,2,1,-1.8256379472628104,-0.00517825764053668
0.0,0.0,4.0,11,36.0,2,0,-2.702445831687302,0.008320107355887093
0.0,0.0,4.0,11,36.0,2,1,-1.8235848111702841,-0.005183184664301274
0.0,0.0,4.0,11,37.0,2,0,-2.704681907776349,0.008317838942481257
0.0,0.0,4.0,11,37.0,2,1,-1.8215275265440618,-0.005188008771731168
0.0,0.0,4.0,11,38.0,2,0,-2.7068658030843866,0.008315205106425798
0.0,0.0,4.0,11,38.0,2,1,-1.8194630905059486,-0.005192178804371262
0.0,0.0,4.0,11,39.0,2,0,-2.7089297214791737,0.00831218989967832
0.0,0.0,4.0,11,39.0,2,1,-1.8174627374577732,-0.005195470282721368
0.0,0.0,4.0,11,40.0,2,0,-2.7109441793650513,0.008308760680416206
0.0,0.0,4.0,11,40.0,2,1,-1.8155685357776,-0.0051978866822944905
0.0,0.0,4.0,11,41.0,2,0,-2.712822750451232,0.008305250480062233
0.0,0.0,4.0,11,41.0,2,1,-1.8137683101451914,-0.005199833033542182
0.0,0.0,4.0,11,42.0,2,0,-2.7143882650467983,0.008301835400358988
0.0,0.0,4.0,11,42.0,2,1,-1.8120717577125025,-0.005202117324532659
0.0,0.0,4.0,11,43.0,2,0,-2.7157416906160354,0.008298090036915435
0.0,0.0,4.0,11,43.0,2,1,-1.81043039338749,-0.0052052571755360905
